RNA_id,mol_id,true_affinity,predicted_affinity,ablation,seed
ZTP,5695-0979,1.0,3.5169560590834874,ligand_swap,1
ZTP,58975776,1.0,3.2851525081683746,ligand_swap,1
ZTP,13915713,1.0,4.612930558836942,ligand_swap,1
ZTP,41830928,1.0,5.478148055001146,ligand_swap,1
ZTP,21044903,1.0,6.355457748897573,ligand_swap,1
ZTP,15896825,1.0,4.248084006977433,ligand_swap,1
ZTP,D245-0159,1.0,5.007614556156081,ligand_swap,1
ZTP,8020-0820,1.0,6.328731653501659,ligand_swap,1
ZTP,17587941,1.0,4.989096021138569,ligand_swap,1
ZTP,15196499,1.0,4.329390606880211,ligand_swap,1
ZTP,9142557,1.0,5.05026222192793,ligand_swap,1
ZTP,56240352,1.0,4.421795248117271,ligand_swap,1
ZTP,9188721,1.0,4.292298771026075,ligand_swap,1
ZTP,94600,1.0,7.064672548807533,ligand_swap,1
ZTP,D503-0232,1.0,4.717476686311182,ligand_swap,1
ZTP,96491,1.0,3.3276469435533693,ligand_swap,1
ZTP,58209539,1.0,7.216420536646253,ligand_swap,1
ZTP,20675366,1.0,4.105819103515997,ligand_swap,1
ZTP,5350-0016,1.0,6.192353922998853,ligand_swap,1
ZTP,8005-0366,1.0,3.856066974856695,ligand_swap,1
ZTP,6357130,1.0,4.508850027412835,ligand_swap,1
ZTP,5201830,1.0,5.996480706364541,ligand_swap,1
ZTP,D186-0394,1.0,2.182171375467721,ligand_swap,1
ZTP,8388-1008,1.0,5.419329721010176,ligand_swap,1
ZTP,D665-0262,1.0,4.953375831510654,ligand_swap,1
ZTP,5325779,1.0,3.782446891409078,ligand_swap,1
ZTP,8104-04425,1.0,5.667607029911095,ligand_swap,1
ZTP,D072-0757,1.0,4.279764740566815,ligand_swap,1
ZTP,5236945,1.0,6.462727202056895,ligand_swap,1
ZTP,4964-5174,1.0,4.513596246323591,ligand_swap,1
ZTP,D033-0127,1.0,5.504967646080254,ligand_swap,1
ZTP,92892,1.0,4.338990296106682,ligand_swap,1
ZTP,3738-4868,1.0,4.970321054975614,ligand_swap,1
ZTP,8020-1052,1.0,5.218131788877698,ligand_swap,1
ZTP,47913504,1.0,2.9908233366985186,ligand_swap,1
ZTP,31575004,1.0,2.71865070924016,ligand_swap,1
ZTP,21562311,1.0,5.083913574207869,ligand_swap,1
ZTP,D385-0095,1.0,4.086779933043109,ligand_swap,1
ZTP,12201213,1.0,5.445445052706091,ligand_swap,1
ZTP,D068-0219,1.0,3.166179663650113,ligand_swap,1
ZTP,D434-0692,1.0,7.412701533251409,ligand_swap,1
ZTP,12766557,1.0,4.726731426087247,ligand_swap,1
ZTP,12634687,1.0,4.407123763005499,ligand_swap,1
ZTP,40183085,1.0,7.166761926754232,ligand_swap,1
ZTP,5269563,1.0,4.124480661157596,ligand_swap,1
ZTP,D272-0737,1.0,3.8299849080417445,ligand_swap,1
ZTP,6134473,1.0,6.855933831975492,ligand_swap,1
ZTP,21582243,1.0,6.240646141585067,ligand_swap,1
ZTP,E679-0020,1.0,4.208414858358949,ligand_swap,1
ZTP,5172392,1.0,7.104732829682785,ligand_swap,1
ZTP,5253879,1.0,5.527016855548723,ligand_swap,1
ZTP,3535-0310,1.0,7.3505011837219625,ligand_swap,1
ZTP,NCGC00165722-02,1.0,4.10475178809521,ligand_swap,1
ZTP,8104-04926,1.0,5.264536098632766,ligand_swap,1
ZTP,2810-4198,1.0,4.374873604668467,ligand_swap,1
ZTP,5200786,1.0,6.10321528205452,ligand_swap,1
ZTP,101298,1.0,2.2905671804090906,ligand_swap,1
ZTP,48093352,1.0,4.709377182606293,ligand_swap,1
ZTP,8007-1084,1.0,6.131604167312455,ligand_swap,1
ZTP,C769-1565,1.0,4.353551047736749,ligand_swap,1
ZTP,48085150,1.0,4.61842769279536,ligand_swap,1
ZTP,NCGC00346964-01,1.0,5.140179876796267,ligand_swap,1
ZTP,8020-2578,1.0,3.0543576268887236,ligand_swap,1
ZTP,8018-2852,1.0,3.615342951004738,ligand_swap,1
ZTP,5878848,1.0,5.19077443122935,ligand_swap,1
ZTP,C748-0097,1.0,6.12327160173015,ligand_swap,1
ZTP,12892198,1.0,5.950254193738894,ligand_swap,1
ZTP,C066-5322,1.0,4.8416870596023776,ligand_swap,1
ZTP,205832,1.0,4.363919611819698,ligand_swap,1
ZTP,47488116,1.0,4.295787337970062,ligand_swap,1
ZTP,5215844,1.0,4.365284761036939,ligand_swap,1
ZTP,80141,1.0,3.8036825643829633,ligand_swap,1
ZTP,17988292,1.0,4.112671546287251,ligand_swap,1
ZTP,9207725,1.0,4.2503122638529,ligand_swap,1
ZTP,8388-1007,1.0,5.265667483577436,ligand_swap,1
ZTP,47926615,1.0,4.84002868043076,ligand_swap,1
ZTP,C200-2690,1.0,5.159143861677574,ligand_swap,1
ZTP,26965809,1.0,7.172275787565945,ligand_swap,1
ZTP,5320336,1.0,5.853134404421862,ligand_swap,1
ZTP,2810-4227,1.0,3.719717080729412,ligand_swap,1
ZTP,5331322,1.0,2.5710779751352923,ligand_swap,1
ZTP,D175-0122,1.0,4.492996358363604,ligand_swap,1
PreQ1,Neg_lig_375,0.0,5.096957089487536,ligand_swap,1
PreQ1,Neg_lig_1802,0.0,7.800455759571135,ligand_swap,1
PreQ1,Neg_lig_197,0.0,6.844980412216064,ligand_swap,1
PreQ1,Neg_lig_160,0.0,5.148691449765392,ligand_swap,1
PreQ1,Neg_lig_2516,0.0,7.094310089076357,ligand_swap,1
PreQ1,Neg_lig_2071,0.0,4.917425219970802,ligand_swap,1
PreQ1,Neg_lig_2075,0.0,8.09292785212789,ligand_swap,1
PreQ1,Neg_lig_1082,0.0,6.042907502973867,ligand_swap,1
PreQ1,Neg_lig_828,0.0,6.770668133136409,ligand_swap,1
PreQ1,Neg_lig_1296,0.0,5.47476931797042,ligand_swap,1
PreQ1,Neg_lig_3246,0.0,4.6428703211405695,ligand_swap,1
PreQ1,Neg_lig_545,0.0,5.428785834114043,ligand_swap,1
PreQ1,Neg_lig_1887,0.0,4.3414715779447395,ligand_swap,1
PreQ1,Neg_lig_659,0.0,6.6105230011203595,ligand_swap,1
PreQ1,Neg_lig_2982,0.0,4.069282737893175,ligand_swap,1
PreQ1,Neg_lig_1927,0.0,6.4732614887366235,ligand_swap,1
PreQ1,Neg_lig_2874,0.0,8.49323179223702,ligand_swap,1
PreQ1,Neg_lig_1481,0.0,6.651962300525438,ligand_swap,1
PreQ1,Neg_lig_214,0.0,4.3910717832762325,ligand_swap,1
PreQ1,Neg_lig_1769,0.0,7.299670913951518,ligand_swap,1
PreQ1,Neg_lig_3118,0.0,5.0743575957499445,ligand_swap,1
PreQ1,Neg_lig_182,0.0,6.221608875990975,ligand_swap,1
PreQ1,Neg_lig_3077,0.0,8.432511452839263,ligand_swap,1
PreQ1,Neg_lig_2002,0.0,6.206645887909609,ligand_swap,1
PreQ1,Neg_lig_1251,0.0,3.4511225433816026,ligand_swap,1
PreQ1,Neg_lig_782,0.0,7.654816115997246,ligand_swap,1
PreQ1,Neg_lig_363,0.0,5.904843343208586,ligand_swap,1
PreQ1,Neg_lig_767,0.0,6.1964366883658135,ligand_swap,1
PreQ1,Neg_lig_771,0.0,4.868235840483425,ligand_swap,1
PreQ1,Neg_lig_2471,0.0,6.384019112304703,ligand_swap,1
PreQ1,Neg_lig_620,0.0,4.401205645351709,ligand_swap,1
PreQ1,Neg_lig_2476,0.0,8.664887358137305,ligand_swap,1
PreQ1,Neg_lig_288,0.0,5.707766276989762,ligand_swap,1
PreQ1,Neg_lig_2285,0.0,5.766680327233316,ligand_swap,1
PreQ1,Neg_lig_3109,0.0,4.44017738734719,ligand_swap,1
PreQ1,Neg_lig_542,0.0,5.240826130544045,ligand_swap,1
PreQ1,Neg_lig_1777,0.0,7.507446556621171,ligand_swap,1
PreQ1,Neg_lig_2086,0.0,6.419816469917855,ligand_swap,1
PreQ1,Neg_lig_1879,0.0,5.253696322099964,ligand_swap,1
PreQ1,Neg_lig_1257,0.0,7.038666096931143,ligand_swap,1
PreQ1,Neg_lig_1768,0.0,5.998059377945662,ligand_swap,1
PreQ1,Neg_lig_1764,0.0,8.721642576990261,ligand_swap,1
PreQ1,Neg_lig_3372,0.0,3.3314900887288466,ligand_swap,1
PreQ1,Neg_lig_417,0.0,2.2256263644686927,ligand_swap,1
PreQ1,Neg_lig_661,0.0,6.974711672117687,ligand_swap,1
PreQ1,Neg_lig_1690,0.0,7.550860909570254,ligand_swap,1
PreQ1,Neg_lig_777,0.0,6.843400385677107,ligand_swap,1
PreQ1,Neg_lig_186,0.0,5.569931376143499,ligand_swap,1
PreQ1,Neg_lig_374,0.0,2.3385951237432367,ligand_swap,1
PreQ1,Neg_lig_776,0.0,4.80188553643131,ligand_swap,1
PreQ1,Neg_lig_644,0.0,8.17865113773904,ligand_swap,1
PreQ1,Neg_lig_2629,0.0,7.282889489130959,ligand_swap,1
PreQ1,Neg_lig_1074,0.0,6.693872072116808,ligand_swap,1
PreQ1,Neg_lig_299,0.0,4.998080404167782,ligand_swap,1
PreQ1,Neg_lig_994,0.0,5.336024626991636,ligand_swap,1
PreQ1,Neg_lig_2407,0.0,8.764759512394543,ligand_swap,1
PreQ1,Neg_lig_2276,0.0,6.699316398495837,ligand_swap,1
PreQ1,Neg_lig_121,0.0,5.961945165061861,ligand_swap,1
PreQ1,Neg_lig_85,0.0,5.9021487787873905,ligand_swap,1
PreQ1,Neg_lig_2814,0.0,6.333036779608385,ligand_swap,1
PreQ1,Neg_lig_2323,0.0,7.197947351587246,ligand_swap,1
PreQ1,Neg_lig_1703,0.0,8.00771557035667,ligand_swap,1
PreQ1,Neg_lig_611,0.0,5.288064805585596,ligand_swap,1
PreQ1,Neg_lig_137,0.0,6.653200291553749,ligand_swap,1
PreQ1,Neg_lig_99,0.0,5.9783548775481,ligand_swap,1
PreQ1,Neg_lig_1467,0.0,7.23349614211291,ligand_swap,1
PreQ1,Neg_lig_139,0.0,6.45284866347612,ligand_swap,1
PreQ1,Neg_lig_3041,0.0,7.778331575267087,ligand_swap,1
PreQ1,Neg_lig_1905,0.0,7.8910911090378555,ligand_swap,1
PreQ1,Neg_lig_2547,0.0,6.541904983973625,ligand_swap,1
PreQ1,Neg_lig_208,0.0,7.057513257893453,ligand_swap,1
PreQ1,Neg_lig_2288,0.0,6.847643806065342,ligand_swap,1
PreQ1,Neg_lig_2014,0.0,5.0941975052476165,ligand_swap,1
PreQ1,Neg_lig_1838,0.0,7.834555422689159,ligand_swap,1
PreQ1,Neg_lig_2060,0.0,5.214281452860409,ligand_swap,1
PreQ1,Neg_lig_263,0.0,6.480806853865722,ligand_swap,1
PreQ1,Neg_lig_2949,0.0,6.199797576530532,ligand_swap,1
PreQ1,Neg_lig_1673,0.0,5.3858043456362195,ligand_swap,1
PreQ1,Neg_lig_1663,0.0,6.661698817522158,ligand_swap,1
PreQ1,Neg_lig_364,0.0,11.106611330360103,ligand_swap,1
PreQ1,Neg_lig_787,0.0,8.693159673639341,ligand_swap,1
PreQ1,Neg_lig_2883,0.0,6.177535325723242,ligand_swap,1
PreQ1,Neg_lig_748,0.0,5.167121100655386,ligand_swap,1
PreQ1,Neg_lig_1754,0.0,6.341882206189049,ligand_swap,1
PreQ1,Neg_lig_1611,0.0,9.33395383311646,ligand_swap,1
PreQ1,Neg_lig_1791,0.0,5.20484220618068,ligand_swap,1
PreQ1,Neg_lig_2257,0.0,6.754943651179732,ligand_swap,1
PreQ1,Neg_lig_3094,0.0,4.663284111680698,ligand_swap,1
PreQ1,Neg_lig_1327,0.0,7.127318853842192,ligand_swap,1
PreQ1,Neg_lig_1941,0.0,5.053504766281577,ligand_swap,1
PreQ1,Neg_lig_1652,0.0,5.442021023917247,ligand_swap,1
PreQ1,Neg_lig_2140,0.0,4.523574961158717,ligand_swap,1
PreQ1,Neg_lig_463,0.0,6.120461453774512,ligand_swap,1
PreQ1,Neg_lig_1637,0.0,4.249838544638124,ligand_swap,1
PreQ1,Neg_lig_175,0.0,8.546414474379684,ligand_swap,1
PreQ1,Neg_lig_1923,0.0,5.458481505247642,ligand_swap,1
PreQ1,Neg_lig_567,0.0,4.760712480686156,ligand_swap,1
PreQ1,Neg_lig_3280,0.0,12.603022486412232,ligand_swap,1
PreQ1,Neg_lig_1218,0.0,5.460614747497021,ligand_swap,1
PreQ1,Neg_lig_1977,0.0,5.322800731961868,ligand_swap,1
PreQ1,Neg_lig_1613,0.0,5.82963523263691,ligand_swap,1
PreQ1,Neg_lig_1121,0.0,7.450973324537046,ligand_swap,1
PreQ1,Neg_lig_1273,0.0,8.938508101986788,ligand_swap,1
PreQ1,Neg_lig_403,0.0,1.7938640760499833,ligand_swap,1
PreQ1,Neg_lig_2061,0.0,4.924769499970221,ligand_swap,1
PreQ1,Neg_lig_2151,0.0,5.535017558675543,ligand_swap,1
PreQ1,Neg_lig_3259,0.0,8.529809346460372,ligand_swap,1
PreQ1,Neg_lig_1076,0.0,6.01326998497775,ligand_swap,1
PreQ1,Neg_lig_2783,0.0,5.0354913354870146,ligand_swap,1
PreQ1,Neg_lig_196,0.0,8.4786408723634,ligand_swap,1
PreQ1,Neg_lig_136,0.0,5.396070017784112,ligand_swap,1
PreQ1,Neg_lig_2381,0.0,8.474452674033795,ligand_swap,1
PreQ1,Neg_lig_1226,0.0,3.2427821582380894,ligand_swap,1
PreQ1,Neg_lig_1844,0.0,6.548485916766588,ligand_swap,1
PreQ1,Neg_lig_577,0.0,6.581348273235825,ligand_swap,1
PreQ1,Neg_lig_1681,0.0,7.125192380677713,ligand_swap,1
PreQ1,Neg_lig_2609,0.0,6.931353402251796,ligand_swap,1
PreQ1,Neg_lig_54,0.0,6.563018210350117,ligand_swap,1
PreQ1,Neg_lig_3321,0.0,7.583066240117939,ligand_swap,1
PreQ1,Neg_lig_2817,0.0,10.039890793765583,ligand_swap,1
PreQ1,Neg_lig_1507,0.0,4.4748072406742025,ligand_swap,1
PreQ1,Neg_lig_540,0.0,4.171899813215001,ligand_swap,1
PreQ1,Neg_lig_2335,0.0,5.525145060814323,ligand_swap,1
PreQ1,Neg_lig_1213,0.0,3.396754311623804,ligand_swap,1
PreQ1,Neg_lig_2939,0.0,7.761887771560344,ligand_swap,1
PreQ1,Neg_lig_1075,0.0,6.08416695942984,ligand_swap,1
PreQ1,Neg_lig_795,0.0,5.928932492711892,ligand_swap,1
PreQ1,Neg_lig_207,0.0,5.31957337204479,ligand_swap,1
PreQ1,Neg_lig_657,0.0,5.314119761725252,ligand_swap,1
PreQ1,Neg_lig_2772,0.0,4.962382688436728,ligand_swap,1
PreQ1,Neg_lig_2965,0.0,7.436187793008006,ligand_swap,1
PreQ1,Neg_lig_1932,0.0,5.376153509609075,ligand_swap,1
PreQ1,Neg_lig_2519,0.0,4.949350690043297,ligand_swap,1
PreQ1,Neg_lig_1829,0.0,5.429950399234208,ligand_swap,1
PreQ1,Neg_lig_1682,0.0,8.757563417732072,ligand_swap,1
PreQ1,Neg_lig_1255,0.0,4.98457330878902,ligand_swap,1
PreQ1,Neg_lig_3298,0.0,10.273055445680143,ligand_swap,1
PreQ1,Neg_lig_3339,0.0,16.71293636472864,ligand_swap,1
PreQ1,Neg_lig_802,0.0,6.137202521536528,ligand_swap,1
PreQ1,Neg_lig_837,0.0,6.639980946167666,ligand_swap,1
PreQ1,Neg_lig_366,0.0,6.0796415745647705,ligand_swap,1
PreQ1,Neg_lig_1807,0.0,7.90239911251254,ligand_swap,1
TPP,Neg_lig_296,0.0,-1.2671790455320862,ligand_swap,1
TPP,Neg_lig_1014,0.0,-2.4933924983373137,ligand_swap,1
TPP,Neg_lig_616,0.0,-3.4633072251068606,ligand_swap,1
TPP,Neg_lig_2792,0.0,-0.8514463214373214,ligand_swap,1
TPP,Neg_lig_1595,0.0,-2.224705018782692,ligand_swap,1
TPP,Neg_lig_1747,0.0,-0.03745788541380701,ligand_swap,1
TPP,Neg_lig_1201,0.0,-1.5456229980876275,ligand_swap,1
TPP,Neg_lig_2517,0.0,-1.9414329372465184,ligand_swap,1
TPP,Neg_lig_2806,0.0,-1.775704512410825,ligand_swap,1
TPP,Neg_lig_423,0.0,-0.684496859347826,ligand_swap,1
TPP,Neg_lig_368,0.0,1.8723881022573208,ligand_swap,1
TPP,Neg_lig_2099,0.0,-1.7911868072042116,ligand_swap,1
TPP,Neg_lig_1630,0.0,-1.851454943546627,ligand_swap,1
ZTP,Neg_lig_481,0.0,3.6612530989123133,ligand_swap,1
ZTP,Neg_lig_502,0.0,4.0708103205608275,ligand_swap,1
ZTP,Neg_lig_975,0.0,8.812999448070913,ligand_swap,1
ZTP,Neg_lig_2831,0.0,7.723324896307145,ligand_swap,1
ZTP,Neg_lig_890,0.0,2.6051167375108184,ligand_swap,1
ZTP,Neg_lig_924,0.0,2.4296231006532913,ligand_swap,1
ZTP,Neg_lig_1246,0.0,5.628457294924412,ligand_swap,1
ZTP,Neg_lig_1491,0.0,5.479320564501275,ligand_swap,1
ZTP,Neg_lig_440,0.0,8.522455722587488,ligand_swap,1
ZTP,Neg_lig_937,0.0,5.019750714442308,ligand_swap,1
ZTP,Neg_lig_1957,0.0,4.367640055966618,ligand_swap,1
ZTP,Neg_lig_616,0.0,2.8471962154977044,ligand_swap,1
ZTP,Neg_lig_9,0.0,5.502294369058134,ligand_swap,1
ZTP,Neg_lig_62,0.0,5.367954190500845,ligand_swap,1
ZTP,Neg_lig_566,0.0,3.478275399065041,ligand_swap,1
ZTP,Neg_lig_3318,0.0,3.540621226675016,ligand_swap,1
ZTP,Neg_lig_29,0.0,2.8330197560118187,ligand_swap,1
ZTP,Neg_lig_3230,0.0,1.9179375231109974,ligand_swap,1
ZTP,Neg_lig_1909,0.0,3.1535344848340294,ligand_swap,1
ZTP,Neg_lig_2036,0.0,4.359511898820301,ligand_swap,1
ZTP,Neg_lig_2859,0.0,6.03718144516978,ligand_swap,1
ZTP,Neg_lig_2382,0.0,3.40323895561224,ligand_swap,1
ZTP,Neg_lig_3092,0.0,6.373897467842515,ligand_swap,1
ZTP,Neg_lig_1114,0.0,3.8323849690503295,ligand_swap,1
ZTP,Neg_lig_3410,0.0,4.32799676227621,ligand_swap,1
ZTP,Neg_lig_2199,0.0,3.287259636750831,ligand_swap,1
ZTP,Neg_lig_1863,0.0,6.1289597876236765,ligand_swap,1
ZTP,Neg_lig_2839,0.0,3.4786376445730207,ligand_swap,1
ZTP,Neg_lig_2662,0.0,5.233794626375111,ligand_swap,1
ZTP,Neg_lig_2437,0.0,4.190372179866805,ligand_swap,1
ZTP,Neg_lig_2912,0.0,5.485715496838886,ligand_swap,1
ZTP,Neg_lig_422,0.0,6.6222494728053585,ligand_swap,1
ZTP,Neg_lig_3253,0.0,5.499770553519008,ligand_swap,1
ZTP,Neg_lig_698,0.0,6.106523516234557,ligand_swap,1
ZTP,Neg_lig_627,0.0,7.740526392744728,ligand_swap,1
ZTP,Neg_lig_2176,0.0,4.697440583651313,ligand_swap,1
ZTP,Neg_lig_2968,0.0,4.495109236619065,ligand_swap,1
ZTP,Neg_lig_637,0.0,4.971287347676835,ligand_swap,1
ZTP,Neg_lig_2208,0.0,3.606242532131211,ligand_swap,1
ZTP,Neg_lig_1096,0.0,3.4113978756470074,ligand_swap,1
ZTP,Neg_lig_247,0.0,5.439051900682535,ligand_swap,1
ZTP,Neg_lig_2884,0.0,5.253782702675528,ligand_swap,1
ZTP,Neg_lig_3351,0.0,4.972446211700054,ligand_swap,1
ZTP,Neg_lig_2028,0.0,4.20255495361779,ligand_swap,1
ZTP,Neg_lig_2351,0.0,8.070249935776943,ligand_swap,1
ZTP,Neg_lig_2009,0.0,4.340768102275868,ligand_swap,1
ZTP,Neg_lig_1717,0.0,5.725548380765643,ligand_swap,1
ZTP,Neg_lig_1921,0.0,3.5846314914488326,ligand_swap,1
ZTP,Neg_lig_1396,0.0,2.299572544267244,ligand_swap,1
ZTP,Neg_lig_1841,0.0,5.073354331972759,ligand_swap,1
ZTP,Neg_lig_3346,0.0,3.8758549480987776,ligand_swap,1
ZTP,Neg_lig_2410,0.0,2.8284907303486264,ligand_swap,1
ZTP,Neg_lig_965,0.0,3.804154587215582,ligand_swap,1
ZTP,Neg_lig_140,0.0,6.074448040187779,ligand_swap,1
ZTP,Neg_lig_1362,0.0,5.930125677253314,ligand_swap,1
ZTP,Neg_lig_3071,0.0,0.4684680276338602,ligand_swap,1
ZTP,Neg_lig_1272,0.0,7.132776594452352,ligand_swap,1
ZTP,Neg_lig_849,0.0,5.243811275020205,ligand_swap,1
ZTP,Neg_lig_189,0.0,3.097907488732392,ligand_swap,1
ZTP,Neg_lig_1526,0.0,4.818983068930889,ligand_swap,1
ZTP,Neg_lig_2651,0.0,3.9473234710284943,ligand_swap,1
ZTP,Neg_lig_2341,0.0,3.474682078792117,ligand_swap,1
ZTP,Neg_lig_48,0.0,5.740672910346765,ligand_swap,1
ZTP,Neg_lig_528,0.0,4.220369952958548,ligand_swap,1
ZTP,Neg_lig_1390,0.0,5.96127418968265,ligand_swap,1
ZTP,Neg_lig_1866,0.0,2.3870826214936445,ligand_swap,1
ZTP,Neg_lig_2511,0.0,6.185306949105341,ligand_swap,1
ZTP,Neg_lig_2765,0.0,3.893910032737728,ligand_swap,1
ZTP,Neg_lig_231,0.0,4.320051226047566,ligand_swap,1
ZTP,Neg_lig_675,0.0,6.405611296537901,ligand_swap,1
ZTP,Neg_lig_2937,0.0,6.870252201400303,ligand_swap,1
ZTP,Neg_lig_2068,0.0,4.369985200325337,ligand_swap,1
ZTP,Neg_lig_2294,0.0,4.8293381716099,ligand_swap,1
ZTP,Neg_lig_1359,0.0,5.519787688549538,ligand_swap,1
ZTP,Neg_lig_847,0.0,5.070715687686076,ligand_swap,1
ZTP,Neg_lig_815,0.0,4.93538455587391,ligand_swap,1
ZTP,Neg_lig_2991,0.0,4.3177663011265075,ligand_swap,1
ZTP,Neg_lig_614,0.0,5.210575569568045,ligand_swap,1
ZTP,Neg_lig_3292,0.0,4.917914388971653,ligand_swap,1
ZTP,Neg_lig_249,0.0,3.6304020768511576,ligand_swap,1
ZTP,Neg_lig_2546,0.0,3.6113018084997845,ligand_swap,1
ZTP,Neg_lig_496,0.0,5.9730526272579265,ligand_swap,1
ZTP,Neg_lig_947,0.0,6.290271889543587,ligand_swap,1
ZTP,Neg_lig_677,0.0,2.586537161076726,ligand_swap,1
ZTP,Neg_lig_347,0.0,6.014252150945653,ligand_swap,1
ZTP,Neg_lig_978,0.0,5.399276364315803,ligand_swap,1
ZTP,Neg_lig_524,0.0,4.264375428031541,ligand_swap,1
ZTP,Neg_lig_1515,0.0,5.3209259410508185,ligand_swap,1
ZTP,Neg_lig_2103,0.0,4.6673835831497215,ligand_swap,1
ZTP,Neg_lig_2062,0.0,5.314107252387329,ligand_swap,1
ZTP,Neg_lig_858,0.0,5.100008768269102,ligand_swap,1
ZTP,Neg_lig_2317,0.0,6.3501992172586466,ligand_swap,1
ZTP,Neg_lig_2395,0.0,4.664372675795226,ligand_swap,1
ZTP,Neg_lig_755,0.0,4.632058609798504,ligand_swap,1
ZTP,Neg_lig_1103,0.0,4.026125767175634,ligand_swap,1
ZTP,Neg_lig_765,0.0,4.693487956016166,ligand_swap,1
ZTP,Neg_lig_1522,0.0,7.583088440334773,ligand_swap,1
ZTP,Neg_lig_2774,0.0,5.075540605101497,ligand_swap,1
ZTP,Neg_lig_250,0.0,5.835629561739059,ligand_swap,1
ZTP,Neg_lig_1423,0.0,4.573140536374774,ligand_swap,1
ZTP,Neg_lig_2866,0.0,7.674459833216664,ligand_swap,1
ZTP,Neg_lig_1026,0.0,6.264413542085382,ligand_swap,1
ZTP,Neg_lig_2164,0.0,3.3689052731036626,ligand_swap,1
ZTP,Neg_lig_899,0.0,6.679932057775574,ligand_swap,1
ZTP,Neg_lig_8,0.0,3.4337605057738747,ligand_swap,1
ZTP,Neg_lig_56,0.0,4.922549281165801,ligand_swap,1
ZTP,Neg_lig_2266,0.0,2.1665724384918157,ligand_swap,1
ZTP,Neg_lig_2698,0.0,4.310740502124428,ligand_swap,1
ZTP,Neg_lig_2178,0.0,4.753856364391785,ligand_swap,1
ZTP,Neg_lig_289,0.0,5.691156060263439,ligand_swap,1
ZTP,Neg_lig_1502,0.0,4.7230978890035935,ligand_swap,1
ZTP,Neg_lig_3159,0.0,6.565248422624845,ligand_swap,1
ZTP,Neg_lig_2119,0.0,4.417702368682399,ligand_swap,1
ZTP,Neg_lig_1101,0.0,1.4477827993704535,ligand_swap,1
ZTP,Neg_lig_1323,0.0,3.896504128869812,ligand_swap,1
ZTP,Neg_lig_2837,0.0,6.075553876700197,ligand_swap,1
ZTP,Neg_lig_2385,0.0,6.756580084525233,ligand_swap,1
ZTP,Neg_lig_1737,0.0,9.320269369512053,ligand_swap,1
ZTP,Neg_lig_2499,0.0,3.7021918458260417,ligand_swap,1
ZTP,Neg_lig_2621,0.0,4.8611656760242425,ligand_swap,1
ZTP,Neg_lig_391,0.0,3.3300853248207165,ligand_swap,1
ZTP,Neg_lig_2741,0.0,4.300246248854442,ligand_swap,1
ZTP,Neg_lig_3235,0.0,3.903715046076183,ligand_swap,1
ZTP,Neg_lig_1510,0.0,4.7827690445962165,ligand_swap,1
ZTP,Neg_lig_2504,0.0,4.1878394729545745,ligand_swap,1
ZTP,Neg_lig_2527,0.0,3.3578462990570936,ligand_swap,1
ZTP,Neg_lig_3008,0.0,6.070325320683262,ligand_swap,1
ZTP,Neg_lig_1372,0.0,5.483874102654429,ligand_swap,1
ZTP,Neg_lig_2453,0.0,2.9171237350897297,ligand_swap,1
ZTP,Neg_lig_932,0.0,4.433528304520933,ligand_swap,1
ZTP,Neg_lig_145,0.0,3.9644841279055467,ligand_swap,1
ZTP,Neg_lig_2623,0.0,6.16676639190341,ligand_swap,1
ZTP,Neg_lig_321,0.0,6.966860526319398,ligand_swap,1
ZTP,Neg_lig_297,0.0,6.381063616878512,ligand_swap,1
ZTP,Neg_lig_341,0.0,7.631877456170654,ligand_swap,1
ZTP,Neg_lig_116,0.0,3.5160625013801394,ligand_swap,1
ZTP,Neg_lig_1184,0.0,4.4444708975077605,ligand_swap,1
ZTP,Neg_lig_2552,0.0,2.9767880314953903,ligand_swap,1
ZTP,Neg_lig_3316,0.0,8.046816895431157,ligand_swap,1
ZTP,Neg_lig_1295,0.0,6.689999290268192,ligand_swap,1
ZTP,Neg_lig_111,0.0,3.5749999175926126,ligand_swap,1
ZTP,Neg_lig_1482,0.0,6.283213545439174,ligand_swap,1
ZTP,Neg_lig_982,0.0,3.4760020416155855,ligand_swap,1
ZTP,Neg_lig_323,0.0,5.127541084036026,ligand_swap,1
ZTP,Neg_lig_2056,0.0,3.473835245609881,ligand_swap,1
ZTP,Neg_lig_1059,0.0,3.430682225430569,ligand_swap,1
ZTP,Neg_lig_1413,0.0,2.308051804067981,ligand_swap,1
ZTP,Neg_lig_926,0.0,3.0848776706039223,ligand_swap,1
ZTP,Neg_lig_1818,0.0,3.9682955245056775,ligand_swap,1
ZTP,Neg_lig_1626,0.0,4.055753201864805,ligand_swap,1
ZTP,Neg_lig_2114,0.0,7.138486790776355,ligand_swap,1
ZTP,Neg_lig_1445,0.0,2.052529235984921,ligand_swap,1
ZTP,Neg_lig_3161,0.0,4.989586890530031,ligand_swap,1
ZTP,Neg_lig_678,0.0,2.4815486285039814,ligand_swap,1
ZTP,Neg_lig_2924,0.0,3.5784890058824352,ligand_swap,1
ZTP,Neg_lig_1666,0.0,4.978584139959772,ligand_swap,1
PreQ1,19297220,1.0,5.924687935909175,ligand_swap,2
PreQ1,D334-0126,1.0,7.165012536032443,ligand_swap,2
PreQ1,D731-0066,1.0,8.289733088627802,ligand_swap,2
